clip_annotation_id	clip_id	user_id	is_low_quality	contains_noise_caused_by_human_activity	contains_unknown_birds	does_not_contain_birds
2374	1330	user190	True	False	False	False
2375	1921	user29	False	False	True	False
2376	1922	user29	False	True	False	False
2377	897	user190	False	False	False	False
2378	1924	user190	False	False	True	False
2379	901	user190	False	False	False	False
2380	1925	user190	False	False	False	False
2381	1926	user190	True	False	False	False
2382	1923	user29	False	False	False	False
2383	1927	user29	True	False	False	False
2384	867	user29	True	False	False	False
2385	1928	user29	True	False	False	False
2386	512	user29	False	False	False	False
2387	1929	user29	True	False	True	False
2388	1930	user29	True	False	False	False
2389	27	user29	True	True	False	False
2390	442	user29	False	True	False	False
2391	886	user29	True	False	False	False
2392	1931	user29	False	False	False	False
2393	1932	user29	True	False	True	False
2394	1933	user29	True	False	False	False
2395	1934	user29	False	False	True	False
2396	1935	user29	False	False	False	False
2397	1936	user29	True	False	False	False
2398	1362	user29	True	False	True	False
2399	1937	user29	False	False	True	False
2400	1938	user29	True	False	False	False
2401	1939	user29	False	False	False	False
2402	1940	user29	False	False	True	False
2403	1941	user29	False	False	True	False
2404	1942	user29	False	False	False	False
2405	675	user190	True	False	False	False
2406	1943	user29	False	True	False	False
2407	1945	user29	True	False	False	False
2408	1846	user29	False	False	False	False
2409	1946	user29	False	False	False	False
2410	1947	user29	False	False	False	False
2411	1948	user29	False	False	True	False
2412	1949	user29	False	False	False	False
2413	1950	user29	True	False	False	True
2414	1951	user29	False	False	True	False
2415	1952	user29	False	False	False	False
2416	1953	user29	False	False	False	False
2417	1954	user29	True	True	False	False
2418	1955	user29	False	False	False	False
2419	1956	user29	True	False	False	False
2420	1957	user29	False	False	True	False
2421	1958	user29	False	False	True	False
2422	1959	user29	True	False	False	False
2423	1944	user190	True	False	False	False
2424	1960	user29	False	False	False	False
2425	1867	user29	False	False	False	False
2426	1961	user29	True	False	False	False
2427	1015	user29	False	False	False	False
2428	632	user29	False	False	True	False
2429	1962	user29	False	False	False	False
2430	1963	user29	True	False	False	False
2431	1964	user29	True	True	False	False
2432	1965	user29	False	False	True	False
2433	1966	user29	True	False	True	False
2434	1967	user29	False	False	False	False
2435	198	user55	False	False	True	False
2436	1969	user55	False	False	True	False
2437	1503	user55	True	False	True	False
2438	1605	user55	True	False	True	False
2439	1970	user55	False	False	True	False
2440	94	user55	True	False	True	False
2441	7	user55	True	False	True	False
2442	1971	user55	True	False	True	False
2443	1972	user55	True	False	True	False
2444	1973	user55	False	False	True	False
2445	52	user55	True	False	False	False
2446	1974	user55	True	True	True	False
2447	445	user55	True	False	True	False
2448	1975	user55	True	True	False	False
2449	1976	user55	True	False	True	False
2450	130	user55	False	False	True	False
2451	1977	user55	True	True	True	False
2452	68	user55	False	True	True	False
2453	1978	user55	True	False	False	False
2454	1979	user55	True	True	True	False
2455	436	user55	True	False	True	False
2456	1980	user55	True	False	True	False
2457	1981	user55	True	False	True	False
2458	512	user55	True	True	False	False
2459	1241	user55	False	False	False	False
2460	1745	user55	True	True	True	False
2461	1982	user55	True	False	False	False
2462	1983	user55	True	False	True	False
2463	1984	user55	False	False	True	False
2464	1985	user55	True	False	True	False
2465	1986	user55	True	False	True	False
2466	1987	user55	True	True	True	False
2467	1988	user55	True	True	True	False
2468	1989	user55	False	True	True	False
2469	1990	user55	False	True	True	False
2470	1991	user55	True	True	False	False
2471	284	user55	True	True	True	False
2472	1554	user55	True	False	True	False
2473	1992	user55	True	False	False	False
2474	1521	user55	True	True	True	False
2475	298	user55	True	True	True	False
2476	1038	user55	True	True	True	False
2477	1993	user55	True	False	True	False
2478	1994	user55	True	False	False	False
2479	1995	user55	True	True	True	False
2480	508	user55	True	True	True	False
2481	1968	user29	False	False	False	False
2482	27	user55	True	True	False	False
2483	1996	user29	False	False	False	False
2484	172	user29	False	True	False	False
2485	1997	user55	True	True	True	False
2486	144	user29	False	False	False	False
2487	1999	user29	False	False	False	False
2488	2000	user29	False	False	False	False
2489	2001	user29	False	False	False	False
2490	2002	user29	False	True	True	False
2491	2003	user29	True	True	False	False
2492	1998	user55	True	False	True	False
2493	2004	user29	False	False	False	False
2494	2006	user29	False	False	False	False
2495	2007	user29	False	False	False	False
2496	2008	user29	False	True	True	False
2497	1134	user29	True	False	False	False
2498	2005	user55	True	False	False	False
2499	2010	user55	True	False	True	False
2500	774	user55	True	False	True	False
2501	2011	user55	True	True	True	False
2502	2012	user55	True	False	True	False
2503	2013	user55	True	False	True	False
2504	1661	user55	True	False	True	False
2505	1120	user55	True	False	True	False
2506	2014	user55	True	False	False	False
2507	398	user55	True	False	True	False
2508	2015	user55	True	False	False	False
2509	2016	user55	True	False	True	False
2510	1536	user55	True	False	True	False
2511	1266	user55	True	False	True	False
2512	2017	user55	True	False	False	False
2513	2018	user55	True	False	True	False
2514	2019	user55	True	False	True	False
2515	2020	user55	True	True	True	False
2516	2021	user55	True	False	True	False
2517	2022	user55	True	False	True	False
2518	2023	user55	True	False	True	False
2519	2024	user55	True	False	False	False
2520	2025	user55	True	False	False	False
2521	2026	user55	True	True	False	False
2522	2027	user55	False	False	True	False
2523	2028	user55	True	False	False	False
2524	2029	user55	True	False	False	False
2525	2009	user29	True	True	False	False
2526	2030	user29	True	False	False	False
2527	2031	user29	True	False	False	False
2528	2032	user29	False	False	False	False
2529	747	user29	False	False	False	False
2530	127	user29	False	False	False	False
2531	2033	user29	False	False	False	False
2532	2034	user29	False	False	False	False
2533	2035	user29	True	False	False	False
2534	2036	user29	False	False	False	False
2535	2037	user29	False	True	False	False
2536	2038	user29	True	False	False	False
2537	2039	user29	False	False	False	False
2538	2040	user29	False	False	False	False
2539	2041	user29	False	False	False	False
2540	108	user29	True	False	False	False
2541	2042	user29	False	False	True	False
2542	2043	user29	False	False	False	False
2543	2044	user29	False	False	False	False
2544	2045	user29	False	True	False	False
2545	2046	user29	False	False	True	False
2546	2047	user29	True	False	False	False
2547	2048	user29	False	False	True	False
2548	2049	user29	False	False	False	False
2549	2050	user29	False	False	False	False
2550	2051	user29	True	False	False	False
2551	2052	user29	False	False	False	False
2552	2053	user29	False	False	False	False
2553	2054	user29	False	True	True	False
2554	846	user29	True	False	False	False
2555	2055	user29	True	False	True	False
2556	2056	user29	False	False	False	False
2557	2057	user29	False	False	False	False
2558	2058	user29	False	False	False	False
2559	2059	user29	False	True	False	False
2560	353	user29	False	True	False	False
2561	2060	user29	False	True	False	False
2562	2061	user29	False	False	True	False
2563	959	user55	False	True	True	False
2564	2063	user55	True	False	False	False
2565	2064	user55	True	True	True	False
2566	2065	user55	True	True	True	False
2567	723	user55	False	False	False	False
2568	2066	user55	True	False	True	False
2569	2067	user55	True	False	False	False
2570	985	user190	True	False	True	False
2571	2069	user118	False	True	False	False
2572	1821	user118	False	True	False	False
2573	1349	user118	False	True	False	False
2574	2070	user118	True	False	False	False
2575	438	user118	True	False	True	False
2576	2071	user118	True	False	False	False
2577	2072	user118	False	False	False	False
2578	115	user118	True	False	False	False
2579	2073	user118	False	False	False	False
2580	592	user118	False	True	False	False
2581	556	user118	False	False	False	False
2582	85	user118	False	False	False	False
2583	2074	user118	False	True	False	False
2584	2075	user118	True	False	False	False
2585	1713	user118	False	False	False	False
2586	1692	user118	False	False	False	False
2587	766	user55	True	False	True	False
2588	806	user55	False	False	False	False
2589	231	user55	True	False	True	False
2590	2077	user55	True	False	False	False
2591	2062	user29	False	False	True	False
2592	2079	user29	False	False	True	False
2593	2080	user29	False	False	False	False
2594	2081	user29	False	False	False	False
2595	2082	user29	False	True	False	False
2596	2083	user29	False	False	False	False
2597	2084	user29	True	False	False	False
2598	2085	user29	True	False	False	False
2599	2086	user29	False	False	False	False
2600	2087	user29	True	False	False	False
2601	1334	user29	False	True	False	False
2602	2088	user29	False	False	False	False
2603	2089	user29	False	False	False	False
2604	320	user29	False	True	False	False
2605	2090	user29	False	False	False	False
2607	2092	user29	True	False	True	False
2608	2093	user29	False	True	False	False
2609	2094	user29	False	False	False	False
2610	2095	user29	False	False	False	False
2611	2096	user29	True	False	False	False
2612	2097	user29	False	False	False	False
2613	2098	user29	False	False	False	False
2614	2099	user29	False	False	True	False
2615	2100	user29	False	True	False	False
2616	2101	user29	False	False	False	False
2617	2102	user29	False	True	False	False
2618	2103	user29	False	True	False	False
2619	2104	user29	True	True	True	False
2620	2105	user29	False	True	False	False
2621	2106	user29	True	False	False	False
2622	2107	user29	False	True	True	False
2623	604	user29	True	False	True	False
2624	1270	user29	False	False	False	False
2625	1857	user29	True	True	False	False
2626	2108	user29	False	False	False	False
2628	2078	user55	False	False	False	False
2629	2111	user55	True	False	False	False
2630	1660	user55	True	False	False	False
2631	286	user55	True	False	True	False
2632	2112	user55	True	False	True	False
2633	2113	user55	True	False	True	False
2634	1295	user55	True	True	True	False
2635	1704	user55	True	False	False	False
2636	2114	user55	False	False	True	False
2637	85	user55	True	False	True	False
2638	2115	user55	True	False	True	False
2639	2116	user55	True	False	True	False
2640	2117	user55	True	False	False	False
2641	1520	user55	True	False	True	False
2642	1616	user55	True	False	False	False
2643	332	user55	False	True	True	False
2644	2110	user29	False	False	True	False
2645	2119	user29	True	False	False	False
2646	328	user29	True	False	False	False
2647	2120	user29	True	True	False	False
2648	2017	user29	False	False	False	False
2649	2121	user29	True	False	False	False
2650	774	user29	True	False	True	False
2651	2122	user29	False	True	False	False
2652	2123	user29	False	False	False	False
2653	419	user29	False	False	False	False
2654	830	user29	False	False	False	False
2655	2124	user29	False	True	False	False
2656	2027	user29	False	False	False	False
2657	94	user29	False	False	False	False
2658	2125	user29	False	False	False	False
2659	1608	user29	False	False	False	False
2660	2126	user29	True	False	False	False
2661	2127	user29	False	False	False	False
2662	2128	user29	False	False	False	False
2663	416	user29	False	False	True	False
2664	2129	user29	False	False	False	False
2665	2130	user29	False	False	True	False
2666	2131	user29	False	False	False	False
2667	114	user29	True	False	False	False
2668	2132	user29	True	False	False	False
2669	2133	user29	False	False	False	False
